#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_008474	TCONS_00038894	-	CUFF.6296.1	rna-XM_034481894.2	LOC117692804	LOC117692804	XLOC_008474	-	NC_088855.1:10349243-10352907	E_38	C_51	OK	52.4392	129.552	1.30481	2.54795	5e-05	0.003229	yes
XLOC_008474	TCONS_00041777	-	CUFF.4113.1	rna-XM_034481894.2	LOC117692804	LOC117692804	XLOC_008474	-	NC_088855.1:10349243-10352907	E_38	C_51	OK	52.4392	129.552	1.30481	2.54795	5e-05	0.003229	yes
XLOC_008483	TCONS_00028497	-	CUFF.6309.1	rna-XM_020069432.3	LOC105333595	LOC105333595	XLOC_008483	-	NC_088855.1:10960865-10961365	E_38	C_51	OK	236.95	131.829	-0.845912	-2.42983	0.0001	0.00585342	yes
XLOC_008518	TCONS_00028514	-	CUFF.4700.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00031670	-	CUFF.4449.1	-	-	-	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00031671	-	CUFF.4450.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00033484	-	CUFF.5439.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00035380	-	CUFF.4737.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00035381	-	CUFF.4140.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008518	TCONS_00044755	-	CUFF.5728.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	C_51	OK	964.259	426.561	-1.17667	-3.4283	5e-05	0.003229	yes
XLOC_008548	TCONS_00046088	-	CUFF.5367.1	-	-	-	XLOC_008548	-	NC_088855.1:12319797-12319946	E_38	C_51	OK	192.315	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008612	TCONS_00035400	-	CUFF.4838.1	rna-XM_011440476.4	LOC105336242	LOC105336242	XLOC_008612	-	NC_088855.1:14603762-14603936	E_38	C_51	OK	302.233	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008650	TCONS_00028585	-	CUFF.4861.1	rna-XR_010711846.1	LOC117692846	LOC117692846	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	C_51	OK	1650.17	174.952	-3.23758	-5.87408	5e-05	0.003229	yes
XLOC_008650	TCONS_00041792	LOC105322843	CUFF.5567.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	C_51	OK	1650.17	174.952	-3.23758	-5.87408	5e-05	0.003229	yes
XLOC_008650	TCONS_00043761	LOC105322843	CUFF.5489.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	C_51	OK	1650.17	174.952	-3.23758	-5.87408	5e-05	0.003229	yes
XLOC_008659	TCONS_00033524	-	CUFF.5353.1	rna-XM_066078643.1	LOC105338896	LOC105338896	XLOC_008659	-	NC_088855.1:15497838-15502977	E_38	C_51	OK	103.551	30.5789	-1.75973	-1.96624	0.0006	0.0241908	yes
XLOC_008659	TCONS_00036883	-	CUFF.6157.1	rna-XM_066078643.1	LOC105338896	LOC105338896	XLOC_008659	-	NC_088855.1:15497838-15502977	E_38	C_51	OK	103.551	30.5789	-1.75973	-1.96624	0.0006	0.0241908	yes
XLOC_008696	TCONS_00028603	-	CUFF.6615.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	C_51	OK	3563.44	1413.76	-1.33373	-5.3419	5e-05	0.003229	yes
XLOC_008696	TCONS_00031722	-	CUFF.4605.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	C_51	OK	3563.44	1413.76	-1.33373	-5.3419	5e-05	0.003229	yes
XLOC_008696	TCONS_00033534	-	CUFF.4901.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	C_51	OK	3563.44	1413.76	-1.33373	-5.3419	5e-05	0.003229	yes
XLOC_008696	TCONS_00036891	-	CUFF.6213.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	C_51	OK	3563.44	1413.76	-1.33373	-5.3419	5e-05	0.003229	yes
XLOC_008696	TCONS_00044780	-	CUFF.5943.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	C_51	OK	3563.44	1413.76	-1.33373	-5.3419	5e-05	0.003229	yes
XLOC_008700	TCONS_00028604	-	CUFF.5941.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008700	-	NC_088855.1:16933844-16934507	E_38	C_51	OK	312.505	92.7757	-1.75206	-4.23027	5e-05	0.003229	yes
XLOC_008718	TCONS_00028612	-	CUFF.5096.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	E_38	C_51	OK	645.602	306.087	-1.0767	-2.24205	0.00025	0.0124279	yes
XLOC_008718	TCONS_00028613	-	CUFF.5659.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	E_38	C_51	OK	645.602	306.087	-1.0767	-2.24205	0.00025	0.0124279	yes
XLOC_008718	TCONS_00028614	-	CUFF.5657.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	E_38	C_51	OK	645.602	306.087	-1.0767	-2.24205	0.00025	0.0124279	yes
XLOC_008718	TCONS_00038965	-	CUFF.4305.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	E_38	C_51	OK	645.602	306.087	-1.0767	-2.24205	0.00025	0.0124279	yes
XLOC_008718	TCONS_00043770	-	CUFF.5098.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	E_38	C_51	OK	645.602	306.087	-1.0767	-2.24205	0.00025	0.0124279	yes
XLOC_008751	TCONS_00028632	-	CUFF.5998.2	rna-XM_034480815.2	LOC105327512	LOC105327512	XLOC_008751	-	NC_088855.1:18116253-18117124	E_38	C_51	OK	380.033	172.549	-1.13912	-3.31991	5e-05	0.003229	yes
XLOC_008751	TCONS_00044785	-	CUFF.5998.1	rna-XM_034480815.2	LOC105327512	LOC105327512	XLOC_008751	-	NC_088855.1:18116253-18117124	E_38	C_51	OK	380.033	172.549	-1.13912	-3.31991	5e-05	0.003229	yes
XLOC_008752	TCONS_00028633	-	CUFF.4948.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00028634	-	CUFF.4947.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00033545	-	CUFF.5602.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00036904	-	CUFF.6283.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00036905	-	CUFF.5150.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00036906	-	CUFF.6278.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008752	TCONS_00046108	-	CUFF.5602.2	rna-XM_066078751.1	LOC105327518	LOC105327518	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	C_51	OK	5088.7	2709.14	-0.90946	-1.72261	0.0016	0.0493798	yes
XLOC_008848	TCONS_00028680	-	CUFF.4784.1	rna-XM_011456187.4	LOC105347217	LOC105347217	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	C_51	OK	1483.47	825.584	-0.845491	-2.90411	5e-05	0.003229	yes
XLOC_008848	TCONS_00038992	-	CUFF.6790.1	rna-XM_034480854.2	LOC105347215	LOC105347215	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	C_51	OK	1483.47	825.584	-0.845491	-2.90411	5e-05	0.003229	yes
XLOC_008848	TCONS_00044799	-	CUFF.6115.1	rna-XM_011456187.4	LOC105347217	LOC105347217	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	C_51	OK	1483.47	825.584	-0.845491	-2.90411	5e-05	0.003229	yes
XLOC_008877	TCONS_00033572	-	CUFF.4820.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008877	-	NC_088855.1:20613985-20614744	E_38	C_51	OK	90.04	517.368	2.52255	2.65181	5e-05	0.003229	yes
XLOC_008877	TCONS_00036934	-	CUFF.6452.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008877	-	NC_088855.1:20613985-20614744	E_38	C_51	OK	90.04	517.368	2.52255	2.65181	5e-05	0.003229	yes
XLOC_008877	TCONS_00041829	-	CUFF.5269.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008877	-	NC_088855.1:20613985-20614744	E_38	C_51	OK	90.04	517.368	2.52255	2.65181	5e-05	0.003229	yes
XLOC_008877	TCONS_00043003	-	CUFF.4452.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008877	-	NC_088855.1:20613985-20614744	E_38	C_51	OK	90.04	517.368	2.52255	2.65181	5e-05	0.003229	yes
XLOC_008878	TCONS_00028698	-	CUFF.6455.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008878	TCONS_00031766	-	CUFF.6162.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008878	TCONS_00031767	-	CUFF.4782.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008878	TCONS_00033573	-	CUFF.5596.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008878	TCONS_00041830	-	CUFF.4455.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008878	TCONS_00044805	-	CUFF.6161.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	C_51	OK	386.02	906.828	1.23216	2.78102	5e-05	0.003229	yes
XLOC_008882	TCONS_00036937	-	CUFF.6457.1	-	-	-	XLOC_008882	-	NC_088855.1:20738758-20738967	E_38	C_51	OK	0	57.5636	inf	-nan	0.0002	0.0104139	yes
XLOC_008903	TCONS_00028710	-	CUFF.5287.1	rna-XM_011452584.4	LOC105344724	LOC105344724	XLOC_008903	-	NC_088855.1:20968141-20968803	E_38	C_51	OK	2270.64	877.744	-1.37123	-6.15793	5e-05	0.003229	yes
XLOC_008982	TCONS_00028771	-	CUFF.5137.1	rna-XM_011442812.4	LOC105337881	LOC105337881	XLOC_008982	-	NC_088855.1:22462993-22466794	E_38	C_51	OK	93.0458	34.2727	-1.44088	-1.52814	0.00125	0.0413561	yes
XLOC_008982	TCONS_00031798	-	CUFF.6291.1	rna-XM_011442812.4	LOC105337881	LOC105337881	XLOC_008982	-	NC_088855.1:22462993-22466794	E_38	C_51	OK	93.0458	34.2727	-1.44088	-1.52814	0.00125	0.0413561	yes
XLOC_008982	TCONS_00043015	-	CUFF.4550.1	rna-XM_011442812.4	LOC105337881	LOC105337881	XLOC_008982	-	NC_088855.1:22462993-22466794	E_38	C_51	OK	93.0458	34.2727	-1.44088	-1.52814	0.00125	0.0413561	yes
XLOC_008982	TCONS_00046134	-	CUFF.5860.1	rna-XM_011442812.4	LOC105337881	LOC105337881	XLOC_008982	-	NC_088855.1:22462993-22466794	E_38	C_51	OK	93.0458	34.2727	-1.44088	-1.52814	0.00125	0.0413561	yes
XLOC_009015	TCONS_00028795	LOC105328638	CUFF.5996.1	rna-XM_011429601.4	-	LOC105328638	XLOC_009015	LOC105328638	NC_088855.1:23051643-23052233	E_38	C_51	OK	43.7695	108.407	1.30846	2.10435	0.00115	0.0390532	yes
XLOC_009015	TCONS_00043797	LOC105328638	CUFF.5402.1	rna-XM_011429601.4	-	LOC105328638	XLOC_009015	LOC105328638	NC_088855.1:23051643-23052233	E_38	C_51	OK	43.7695	108.407	1.30846	2.10435	0.00115	0.0390532	yes
XLOC_009094	TCONS_00028830	-	CUFF.5807.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00028833	-	CUFF.5231.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00031830	-	CUFF.4970.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00033633	-	CUFF.5811.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00035490	-	CUFF.5471.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00037002	-	CUFF.6782.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00037003	-	CUFF.6782.2	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00039071	-	CUFF.7153.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00043022	-	CUFF.6417.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00046148	-	CUFF.5983.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009094	TCONS_00046150	-	CUFF.6022.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	C_51	OK	40386	13452.8	-1.58595	-3.73165	5e-05	0.003229	yes
XLOC_009105	TCONS_00028836	-	CUFF.4987.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	C_51	OK	205.476	403.751	0.974497	1.90415	0.00105	0.0366472	yes
XLOC_009105	TCONS_00033636	-	CUFF.6425.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	C_51	OK	205.476	403.751	0.974497	1.90415	0.00105	0.0366472	yes
XLOC_009105	TCONS_00039072	-	CUFF.7144.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	C_51	OK	205.476	403.751	0.974497	1.90415	0.00105	0.0366472	yes
XLOC_009105	TCONS_00040936	-	CUFF.5028.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	C_51	OK	205.476	403.751	0.974497	1.90415	0.00105	0.0366472	yes
XLOC_009174	TCONS_00035498	-	CUFF.4730.1	rna-XM_034481716.2	LOC117692758	LOC117692758	XLOC_009174	-	NC_088855.1:26161371-26161624	E_38	C_51	OK	307.924	0	-inf	-nan	5e-05	0.003229	yes
XLOC_009174	TCONS_00044855	-	CUFF.6560.1	rna-XM_034481716.2	LOC117692758	LOC117692758	XLOC_009174	-	NC_088855.1:26161371-26161624	E_38	C_51	OK	307.924	0	-inf	-nan	5e-05	0.003229	yes
XLOC_009261	TCONS_00037049	-	CUFF.6995.1	rna-XM_066079116.1	LOC105325209	LOC105325209	XLOC_009261	-	NC_088855.1:27940619-27940954	E_38	C_51	OK	52.3399	137.335	1.39171	2.19577	0.00125	0.0413561	yes
XLOC_009268	TCONS_00028931	-	CUFF.6287.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	C_51	OK	754.272	187.172	-2.01072	-6.79093	5e-05	0.003229	yes
XLOC_009268	TCONS_00043819	-	CUFF.5664.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	C_51	OK	754.272	187.172	-2.01072	-6.79093	5e-05	0.003229	yes
XLOC_009268	TCONS_00046166	-	CUFF.6200.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	C_51	OK	754.272	187.172	-2.01072	-6.79093	5e-05	0.003229	yes
XLOC_009272	TCONS_00028933	-	CUFF.7469.1	rna-XM_011455192.4	LOC105346565	LOC105346565	XLOC_009272	-	NC_088855.1:28248150-28248509	E_38	C_51	OK	211.253	351.654	0.735184	1.98833	0.0007	0.0271326	yes
XLOC_009273	TCONS_00028934	-	CUFF.5246.1	rna-XM_011455192.4	LOC105346565	LOC105346565	XLOC_009273	-	NC_088855.1:28248941-28249136	E_38	C_51	OK	325.756	853.507	1.38961	2.42854	0.00025	0.0124279	yes
XLOC_009398	TCONS_00031914	-	CUFF.5626.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	C_51	OK	890.445	212.367	-2.06797	-3.01741	0.0001	0.00585342	yes
XLOC_009398	TCONS_00033725	LOC105339680	CUFF.6197.1	rna-XM_011445338.4	-	LOC105339680	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	C_51	OK	890.445	212.367	-2.06797	-3.01741	0.0001	0.00585342	yes
XLOC_009398	TCONS_00040971	-	CUFF.5355.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	C_51	OK	890.445	212.367	-2.06797	-3.01741	0.0001	0.00585342	yes
XLOC_009398	TCONS_00041902	-	CUFF.6854.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	C_51	OK	890.445	212.367	-2.06797	-3.01741	0.0001	0.00585342	yes
XLOC_009398	TCONS_00043831	-	CUFF.5801.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	C_51	OK	890.445	212.367	-2.06797	-3.01741	0.0001	0.00585342	yes
XLOC_009465	TCONS_00029044	-	CUFF.6462.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009465	-	NC_088855.1:32048762-32049099	E_38	C_51	OK	180.671	75.2624	-1.26337	-2.3344	0.0003	0.0143316	yes
XLOC_009466	TCONS_00029045	-	CUFF.6288.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009466	TCONS_00031933	-	CUFF.5378.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009466	TCONS_00041912	-	CUFF.6562.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009466	TCONS_00041913	-	CUFF.6564.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009466	TCONS_00044911	-	CUFF.6951.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009466	TCONS_00046189	-	CUFF.6461.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009466	-	NC_088855.1:32049443-32050947	E_38	C_51	OK	349.889	140.059	-1.32087	-2.0958	0.00045	0.0194798	yes
XLOC_009473	TCONS_00029050	-	CUFF.6468.1	rna-XR_010712042.1	LOC136273802	LOC136273802	XLOC_009473	-	NC_088855.1:32104042-32104765	E_38	C_51	OK	26514.3	12145.7	-1.12632	-2.53305	5e-05	0.003229	yes
XLOC_009473	TCONS_00037121	-	CUFF.6569.1	rna-XR_010712042.1	LOC136273802	LOC136273802	XLOC_009473	-	NC_088855.1:32104042-32104765	E_38	C_51	OK	26514.3	12145.7	-1.12632	-2.53305	5e-05	0.003229	yes
XLOC_009473	TCONS_00040978	-	CUFF.5445.1	rna-XR_010712042.1	LOC136273802	LOC136273802	XLOC_009473	-	NC_088855.1:32104042-32104765	E_38	C_51	OK	26514.3	12145.7	-1.12632	-2.53305	5e-05	0.003229	yes
XLOC_009541	TCONS_00029083	-	CUFF.7355.1	rna-XM_011441936.4	LOC105337282	LOC105337282	XLOC_009541	-	NC_088855.1:33071073-33073781	E_38	C_51	OK	153.017	59.4832	-1.36314	-1.68496	0.0014	0.044896	yes
XLOC_009541	TCONS_00033766	-	CUFF.5070.1	rna-XM_011441936.4	LOC105337282	LOC105337282	XLOC_009541	-	NC_088855.1:33071073-33073781	E_38	C_51	OK	153.017	59.4832	-1.36314	-1.68496	0.0014	0.044896	yes
XLOC_009541	TCONS_00040981	-	CUFF.5490.1	rna-XM_011441936.4	LOC105337282	LOC105337282	XLOC_009541	-	NC_088855.1:33071073-33073781	E_38	C_51	OK	153.017	59.4832	-1.36314	-1.68496	0.0014	0.044896	yes
XLOC_009541	TCONS_00041922	-	CUFF.6626.1	rna-XM_011441936.4	LOC105337282	LOC105337282	XLOC_009541	-	NC_088855.1:33071073-33073781	E_38	C_51	OK	153.017	59.4832	-1.36314	-1.68496	0.0014	0.044896	yes
XLOC_009541	TCONS_00043848	-	CUFF.5971.1	rna-XM_011441936.4	LOC105337282	LOC105337282	XLOC_009541	-	NC_088855.1:33071073-33073781	E_38	C_51	OK	153.017	59.4832	-1.36314	-1.68496	0.0014	0.044896	yes
XLOC_009568	TCONS_00029098	-	CUFF.6386.1	rna-XM_034462064.2	LOC105338539	LOC105338539	XLOC_009568	-	NC_088855.1:33563453-33563788	E_38	C_51	OK	87.5088	270.715	1.62928	3.25707	5e-05	0.003229	yes
XLOC_009583	TCONS_00029105	-	CUFF.5109.1	rna-XM_011413703.4	LOC105317162	LOC105317162	XLOC_009583	-	NC_088855.1:34161381-34162486	E_38	C_51	OK	987.935	1328.84	0.427675	1.87354	0.00135	0.0437667	yes
XLOC_009583	TCONS_00033783	-	CUFF.7080.1	rna-XM_011413703.4	LOC105317162	LOC105317162	XLOC_009583	-	NC_088855.1:34161381-34162486	E_38	C_51	OK	987.935	1328.84	0.427675	1.87354	0.00135	0.0437667	yes
XLOC_009584	TCONS_00029106	-	CUFF.7422.1	rna-XM_011413703.4	LOC105317162	LOC105317162	XLOC_009584	-	NC_088855.1:34162715-34163970	E_38	C_51	OK	775.553	1123.53	0.534746	2.12262	0.00035	0.0161654	yes
XLOC_009584	TCONS_00033784	-	CUFF.6411.1	rna-XM_011413703.4	LOC105317162	LOC105317162	XLOC_009584	-	NC_088855.1:34162715-34163970	E_38	C_51	OK	775.553	1123.53	0.534746	2.12262	0.00035	0.0161654	yes
XLOC_009676	TCONS_00029158	-	CUFF.7193.1	-	-	-	XLOC_009676	-	NC_088855.1:35927040-35927467	E_38	C_51	OK	173.635	357.369	1.04135	3.02882	5e-05	0.003229	yes
XLOC_009678	TCONS_00029159	-	CUFF.6522.1	rna-XM_066079485.1	LOC105341531	LOC105341531	XLOC_009678	-	NC_088855.1:35930303-35932189	E_38	C_51	OK	47.4266	102.163	1.1071	1.96082	0.0006	0.0241908	yes
XLOC_009678	TCONS_00037180	-	CUFF.7542.1	rna-XM_066079485.1	LOC105341531	LOC105341531	XLOC_009678	-	NC_088855.1:35930303-35932189	E_38	C_51	OK	47.4266	102.163	1.1071	1.96082	0.0006	0.0241908	yes
XLOC_009678	TCONS_00039239	-	CUFF.8053.1	rna-XM_066079485.1	LOC105341531	LOC105341531	XLOC_009678	-	NC_088855.1:35930303-35932189	E_38	C_51	OK	47.4266	102.163	1.1071	1.96082	0.0006	0.0241908	yes
XLOC_009771	TCONS_00029212	-	CUFF.6805.1	rna-XM_011415040.4	LOC105318106	LOC105318106	XLOC_009771	-	NC_088855.1:37024371-37024663	E_38	C_51	OK	506.902	1095.39	1.11167	2.39734	0.0003	0.0143316	yes
