#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_006471	TCONS_00011463	-	CUFF.2460.2	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00013564	-	CUFF.2881.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00015452	-	CUFF.2524.2	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00015453	-	CUFF.2524.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00017538	-	CUFF.3242.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00019833	-	CUFF.2457.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00022632	-	CUFF.2996.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00022633	-	CUFF.2996.2	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00024864	-	CUFF.2705.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00024865	-	CUFF.2705.2	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006471	TCONS_00026358	-	CUFF.3129.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006471	-	NC_088854.1:30761260-30810646	E_51	C_38	OK	6109.75	15876.8	1.37773	4.80037	5e-05	0.003229	yes
XLOC_006474	TCONS_00008963	-	CUFF.3241.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006474	-	NC_088854.1:30810837-30811725	E_51	C_38	OK	685.845	3405.68	2.31199	8.24933	5e-05	0.003229	yes
XLOC_006474	TCONS_00008964	-	CUFF.2273.1	-	-	-	XLOC_006474	-	NC_088854.1:30810837-30811725	E_51	C_38	OK	685.845	3405.68	2.31199	8.24933	5e-05	0.003229	yes
XLOC_006474	TCONS_00022634	-	CUFF.2995.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006474	-	NC_088854.1:30810837-30811725	E_51	C_38	OK	685.845	3405.68	2.31199	8.24933	5e-05	0.003229	yes
XLOC_006474	TCONS_00023798	-	CUFF.2702.1	rna-XM_011423014.4	LOC105323946	LOC105323946	XLOC_006474	-	NC_088854.1:30810837-30811725	E_51	C_38	OK	685.845	3405.68	2.31199	8.24933	5e-05	0.003229	yes
XLOC_006507	TCONS_00008987	-	CUFF.2612.2	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00008988	-	CUFF.2612.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00008989	-	CUFF.2611.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00011472	-	CUFF.2511.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00011473	-	CUFF.2511.2	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00011474	-	CUFF.2511.3	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00011475	-	CUFF.2511.4	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00011476	-	CUFF.2756.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00015462	-	CUFF.2581.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00017552	LOC136272935	CUFF.3309.1	rna-XR_010711000.1	-	LOC136272935	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00019851	-	CUFF.3610.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00021272	-	CUFF.2503.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00021273	-	CUFF.2503.2	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00022642	-	CUFF.3048.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023803	-	CUFF.2329.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023804	-	CUFF.2329.2	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023805	-	CUFF.2329.3	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023806	-	CUFF.2329.4	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023807	-	CUFF.2329.5	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00023808	-	CUFF.2329.6	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00026371	-	CUFF.3278.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00027766	-	CUFF.2965.1	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006507	TCONS_00027767	-	CUFF.2965.2	rna-XM_011420945.4	LOC105322305	LOC105322305	XLOC_006507	LOC136272935	NC_088854.1:31261591-31467740	E_51	C_38	OK	19254.2	8270.87	-1.21906	-2.07329	0.00145	0.045945	yes
XLOC_006550	TCONS_00011496	-	CUFF.2551.1	rna-XM_066076185.1	LOC105319219	LOC105319219	XLOC_006550	-	NC_088854.1:32266952-32267136	E_51	C_38	OK	119.902	0	-inf	-nan	5e-05	0.003229	yes
XLOC_006555	TCONS_00009019	-	CUFF.2665.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00009020	-	CUFF.2665.2	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00011497	-	CUFF.2557.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00013591	-	CUFF.2991.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00015479	-	CUFF.2627.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00019875	-	CUFF.3679.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00019876	-	CUFF.3679.2	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006555	TCONS_00027776	-	CUFF.3026.1	rna-XM_066076189.1	LOC105343954	LOC105343954	XLOC_006555	-	NC_088854.1:32374624-32375692	E_51	C_38	OK	455.268	196.77	-1.2102	-1.91071	0.00135	0.0437667	yes
XLOC_006628	TCONS_00009086	-	CUFF.2746.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00009087	-	CUFF.2746.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00011526	-	CUFF.2628.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00011527	-	CUFF.3769.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00013631	-	CUFF.3092.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00015525	-	CUFF.3769.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00015526	-	CUFF.3092.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00021318	-	CUFF.2617.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00022690	-	CUFF.3175.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006628	TCONS_00022691	-	CUFF.3175.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006628	-	NC_088854.1:33490855-33496583	E_51	C_38	OK	2989.06	1056.73	-1.50009	-2.35995	0.0004	0.0179397	yes
XLOC_006629	TCONS_00009088	-	CUFF.2749.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00009089	-	CUFF.2749.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00009090	-	CUFF.2749.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00009091	-	CUFF.2749.4	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00011528	-	CUFF.2632.4	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00011529	-	CUFF.2632.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00011530	-	CUFF.2632.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00011531	-	CUFF.2632.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00013632	-	CUFF.3770.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00013633	-	CUFF.3770.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00013634	-	CUFF.3112.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00015527	-	CUFF.2717.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00015528	-	CUFF.2717.4	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00015529	-	CUFF.2717.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00017618	-	CUFF.3466.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00017619	-	CUFF.3466.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00017620	-	CUFF.3466.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00019917	-	CUFF.3093.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00022692	-	CUFF.3177.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00022693	-	CUFF.3177.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00022694	-	CUFF.3177.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00023844	-	CUFF.2431.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00023845	-	CUFF.2431.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00024915	-	CUFF.2882.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00024916	-	CUFF.2882.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00024917	-	CUFF.2882.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00024918	-	CUFF.2882.4	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00026401	-	CUFF.3336.5	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00026402	-	CUFF.3336.3	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00026403	-	CUFF.3336.4	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00026404	-	CUFF.3336.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00026405	-	CUFF.3336.2	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006629	TCONS_00027798	-	CUFF.3093.1	rna-XM_011453340.4	LOC105345247	LOC105345247	XLOC_006629	-	NC_088854.1:33499256-33501681	E_51	C_38	OK	991.032	635.443	-0.641169	-1.75133	0.00075	0.0285222	yes
XLOC_006648	TCONS_00009106	-	CUFF.2786.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00009107	-	CUFF.2786.2	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00009108	-	CUFF.2786.3	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00011537	-	CUFF.2665.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00011538	-	CUFF.2471.2	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00011539	-	CUFF.2665.3	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00011540	-	CUFF.2665.5	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013643	-	CUFF.3517.3	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013644	-	CUFF.3108.2	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013645	-	CUFF.3108.3	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013646	-	CUFF.3108.4	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013647	-	CUFF.3108.5	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00013648	-	CUFF.3517.2	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00015539	-	CUFF.2769.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00015540	-	CUFF.3127.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00017629	-	CUFF.3517.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00019922	-	CUFF.3837.1	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00019923	-	CUFF.3837.2	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
XLOC_006648	TCONS_00019927	-	CUFF.3837.3	rna-XM_034460096.2	LOC105338672	LOC105338672	XLOC_006648	-	NC_088854.1:33696312-33808715	E_51	C_38	OK	1705.43	2490.84	0.546493	1.99569	0.0009	0.0326446	yes
