#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_011590	TCONS_00046533	-	CUFF.5774.1	rna-XM_066078877.1	LOC136273704	LOC136273704	XLOC_011590	-	NC_088855.1:21304118-21304458	E_51	C_51	OK	17.41	0	-inf	-nan	5e-05	0.003229	yes
XLOC_011601	TCONS_00030269	-	CUFF.6510.1	rna-XM_066078900.1	LOC105332659	LOC105332659	XLOC_011601	-	NC_088855.1:21714564-21715001	E_51	C_51	OK	100.718	48.255	-1.06158	-2.00201	0.00115	0.0390532	yes
XLOC_011635	TCONS_00036073	-	CUFF.7030.1	rna-XM_011442618.4	LOC105337748	LOC105337748	XLOC_011635	-	NC_088855.1:22817760-22818017	E_51	C_51	OK	74.6466	246.859	1.72554	2.39064	0.0013	0.0426005	yes
XLOC_011692	TCONS_00030343	-	CUFF.5209.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00030344	-	CUFF.4981.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00032627	-	CUFF.4950.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00034494	-	CUFF.5788.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00034495	-	CUFF.5788.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00036097	-	CUFF.5271.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00036098	-	CUFF.5271.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00036099	-	CUFF.5271.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00036100	-	CUFF.5271.4	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00036101	-	CUFF.5271.5	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00037872	-	CUFF.5438.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00037873	-	CUFF.6392.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00037874	-	CUFF.6659.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00041297	-	CUFF.4987.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00042371	-	CUFF.6059.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00042372	-	CUFF.6059.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00042373	-	CUFF.6059.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00043338	-	CUFF.4621.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00044197	-	CUFF.5438.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00044198	-	CUFF.5438.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00045380	-	CUFF.6392.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00045381	-	CUFF.6392.2	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00045382	-	CUFF.6392.4	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00046561	-	CUFF.5954.1	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00046562	-	CUFF.5954.3	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011692	TCONS_00046563	-	CUFF.5954.4	rna-XM_011415867.4	LOC105318648	LOC105318648	XLOC_011692	-	NC_088855.1:23766019-23768068	E_51	C_51	OK	3224.31	1076.35	-1.58284	-1.89265	0.0015	0.047089	yes
XLOC_011702	TCONS_00030358	-	CUFF.5220.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00032636	-	CUFF.4962.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00034509	-	CUFF.5801.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00034510	-	CUFF.5003.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00036109	-	CUFF.5290.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00036110	-	CUFF.5290.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00036111	-	CUFF.5290.3	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00037886	-	CUFF.6681.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00039959	-	CUFF.7130.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00039960	-	CUFF.5003.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00041308	-	CUFF.5003.3	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00043346	-	CUFF.4637.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00043347	-	CUFF.4637.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00043348	-	CUFF.4637.3	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00043349	-	CUFF.4637.4	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00044207	-	CUFF.5464.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00044208	-	CUFF.5464.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00045389	-	CUFF.6407.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00045390	-	CUFF.6407.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00045391	-	CUFF.6407.3	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00045392	-	CUFF.6407.4	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00045393	-	CUFF.6407.5	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00046569	-	CUFF.5972.1	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00046570	-	CUFF.5972.2	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011702	TCONS_00046571	-	CUFF.5972.3	rna-XM_011415884.4	LOC105318664	LOC105318664	XLOC_011702	-	NC_088855.1:24009846-24014791	E_51	C_51	OK	2985.88	7074.38	1.24444	4.59957	5e-05	0.003229	yes
XLOC_011799	TCONS_00030417	-	CUFF.5087.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00030419	-	CUFF.6177.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00032668	-	CUFF.5088.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00034550	-	CUFF.5888.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00034551	-	CUFF.5892.3	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00034552	-	CUFF.5892.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00034553	-	CUFF.5892.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00036133	-	CUFF.5371.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00036134	-	CUFF.5371.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00036135	-	CUFF.5371.3	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00036136	-	CUFF.5371.4	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00037919	-	CUFF.6835.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00037921	-	CUFF.6877.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00039996	-	CUFF.7313.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00039997	-	CUFF.7313.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040003	-	CUFF.7359.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040004	-	CUFF.7359.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040005	-	CUFF.7359.3	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040006	-	CUFF.7359.4	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040007	-	CUFF.7359.5	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00040008	-	CUFF.7298.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041322	-	CUFF.5119.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041323	-	CUFF.5119.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041324	-	CUFF.5093.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041325	-	CUFF.5093.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041326	-	CUFF.5093.3	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00041327	-	CUFF.5093.4	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00043365	-	CUFF.4724.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00044227	-	CUFF.5577.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00044228	-	CUFF.5577.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00045419	-	CUFF.6557.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00045420	-	CUFF.6557.4	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00045421	-	CUFF.6557.3	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00045422	-	CUFF.6557.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00046594	-	CUFF.6168.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00046596	-	CUFF.6380.1	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011799	TCONS_00046597	-	CUFF.6380.2	rna-XM_034482479.2	LOC105331446	LOC105331446	XLOC_011799	-	NC_088855.1:25591425-25650026	E_51	C_51	OK	2296.19	6429.48	1.48546	6.07256	5e-05	0.003229	yes
XLOC_011949	TCONS_00032729	-	CUFF.5161.1	rna-XM_066077840.1	LOC136273434	LOC136273434	XLOC_011949	-	NC_088855.1:27618697-27618966	E_51	C_51	OK	105.073	0	-inf	-nan	0.00045	0.0194798	yes
XLOC_011953	TCONS_00040078	-	CUFF.7443.1	rna-XM_011424819.4	LOC105325300	LOC105325300	XLOC_011953	-	NC_088855.1:27766305-27766616	E_51	C_51	OK	0	20.7498	inf	-nan	5e-05	0.003229	yes
XLOC_012045	TCONS_00030567	-	CUFF.6370.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00030568	-	CUFF.7179.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00030569	-	CUFF.7663.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00034638	-	CUFF.6213.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00034642	-	CUFF.6213.2	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00041373	-	CUFF.5370.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00044280	-	CUFF.5821.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012045	TCONS_00045493	-	CUFF.6885.1	rna-XM_011426089.4	LOC105326208	LOC105326208	XLOC_012045	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	600.38	225.105	-1.41528	-2.27006	0.0002	0.0104139	yes
XLOC_012046	TCONS_00030565	-	CUFF.5639.1	rna-XM_011426072.3	LOC105326200	LOC105326200	XLOC_012046	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	793.853	103.018	-2.94598	-1.82608	0.0001	0.00585342	yes
XLOC_012046	TCONS_00032765	-	CUFF.5312.1	rna-XM_011426072.3	LOC105326200	LOC105326200	XLOC_012046	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	793.853	103.018	-2.94598	-1.82608	0.0001	0.00585342	yes
XLOC_012046	TCONS_00041372	-	CUFF.5378.1	rna-XM_011426072.3	LOC105326200	LOC105326200	XLOC_012046	-	NC_088855.1:30210428-30300686	E_51	C_51	OK	793.853	103.018	-2.94598	-1.82608	0.0001	0.00585342	yes
XLOC_012068	TCONS_00030595	-	CUFF.6230.1	rna-XM_066079302.1	LOC105323380	LOC105323380	XLOC_012068	-	NC_088855.1:30869225-30869907	E_51	C_51	OK	51.6337	23.6179	-1.12843	-2.13411	0.00055	0.0226115	yes
XLOC_012113	TCONS_00045515	-	CUFF.6978.1	rna-XM_011416907.4	LOC105319384	LOC105319384	XLOC_012113	-	NC_088855.1:31741707-31741965	E_51	C_51	OK	0	23.9051	inf	-nan	0.00115	0.0390532	yes
XLOC_012120	TCONS_00040138	-	CUFF.7753.1	-	-	-	XLOC_012120	-	NC_088855.1:32053826-32054174	E_51	C_51	OK	0	16.6533	inf	-nan	0.00015	0.00823588	yes
XLOC_012218	TCONS_00030680	-	CUFF.6024.1	rna-XM_011443187.4	LOC105338188	LOC105338188	XLOC_012218	-	NC_088855.1:34198779-34247377	E_51	C_51	OK	79.9819	192.892	1.27005	2.85837	5e-05	0.003229	yes
XLOC_012218	TCONS_00032820	-	CUFF.5486.1	rna-XM_011443187.4	LOC105338188	LOC105338188	XLOC_012218	-	NC_088855.1:34198779-34247377	E_51	C_51	OK	79.9819	192.892	1.27005	2.85837	5e-05	0.003229	yes
XLOC_012218	TCONS_00032821	-	CUFF.5486.2	rna-XM_011443187.4	LOC105338188	LOC105338188	XLOC_012218	-	NC_088855.1:34198779-34247377	E_51	C_51	OK	79.9819	192.892	1.27005	2.85837	5e-05	0.003229	yes
XLOC_012218	TCONS_00032822	-	CUFF.5486.3	rna-XM_011443187.4	LOC105338188	LOC105338188	XLOC_012218	-	NC_088855.1:34198779-34247377	E_51	C_51	OK	79.9819	192.892	1.27005	2.85837	5e-05	0.003229	yes
