#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_012376	TCONS_00045638	-	CUFF.7285.4	rna-XM_011415038.4	LOC105318105	LOC105318105	XLOC_012376	-	NC_088855.1:37033223-37037697	E_38	C_38	OK	819.594	388.359	-1.07752	-2.60354	5e-05	0.003229	yes
XLOC_012376	TCONS_00046777	-	CUFF.6807.1	rna-XM_011415038.4	LOC105318105	LOC105318105	XLOC_012376	-	NC_088855.1:37033223-37037697	E_38	C_38	OK	819.594	388.359	-1.07752	-2.60354	5e-05	0.003229	yes
XLOC_012479	TCONS_00030865	-	CUFF.7007.1	rna-XM_011429231.4	LOC105328305	LOC105328305	XLOC_012479	-	NC_088855.1:39089243-39089904	E_38	C_38	OK	425.128	798.776	0.909895	3.04449	5e-05	0.003229	yes
XLOC_012479	TCONS_00040352	-	CUFF.8284.1	rna-XM_011429231.4	LOC105328305	LOC105328305	XLOC_012479	-	NC_088855.1:39089243-39089904	E_38	C_38	OK	425.128	798.776	0.909895	3.04449	5e-05	0.003229	yes
XLOC_012479	TCONS_00046806	-	CUFF.6921.1	rna-XM_011429231.4	LOC105328305	LOC105328305	XLOC_012479	-	NC_088855.1:39089243-39089904	E_38	C_38	OK	425.128	798.776	0.909895	3.04449	5e-05	0.003229	yes
XLOC_012549	TCONS_00030919	-	CUFF.6109.1	rna-XM_034443384.2	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012549	TCONS_00032985	-	CUFF.5818.1	rna-XM_034443384.2	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012549	TCONS_00032986	-	CUFF.5819.1	rna-XM_034443384.2	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012549	TCONS_00034879	-	CUFF.6813.1	rna-XM_034443384.2	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012549	TCONS_00042639	-	CUFF.7095.1	rna-XM_011413769.4	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012549	TCONS_00044418	-	CUFF.6380.1	rna-XM_034443384.2	LOC105317209	LOC105317209	XLOC_012549	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	244.637	1659.77	2.76227	2.59706	0.0008	0.0299512	yes
XLOC_012553	TCONS_00030921	-	CUFF.7101.1	rna-XM_034443385.2	LOC105317209	LOC105317209	XLOC_012553	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	751.764	4295.74	2.51456	3.85071	5e-05	0.003229	yes
XLOC_012553	TCONS_00032987	-	CUFF.5820.1	rna-XM_034443385.2	LOC105317209	LOC105317209	XLOC_012553	-	NC_088855.1:40865745-40955459	E_38	C_38	OK	751.764	4295.74	2.51456	3.85071	5e-05	0.003229	yes
XLOC_012561	TCONS_00030923	-	CUFF.7857.1	rna-XM_066079791.1	LOC105334553	LOC105334553	XLOC_012561	-	NC_088855.1:41095331-41095621	E_38	C_38	OK	579.896	1972.48	1.76614	3.02099	5e-05	0.003229	yes
XLOC_012561	TCONS_00044421	-	CUFF.7512.1	rna-XM_066079791.1	LOC105334553	LOC105334553	XLOC_012561	-	NC_088855.1:41095331-41095621	E_38	C_38	OK	579.896	1972.48	1.76614	3.02099	5e-05	0.003229	yes
XLOC_012636	TCONS_00030972	-	CUFF.6190.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00030973	-	CUFF.5934.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00030974	-	CUFF.6212.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00030975	-	CUFF.7106.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00033021	-	CUFF.5917.1	-	-	-	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00033022	-	CUFF.5917.2	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00033023	-	CUFF.5915.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00034909	-	CUFF.6899.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00034910	LOC136273983	CUFF.6919.1	rna-XR_010712226.1	-	LOC136273983	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00034911	-	CUFF.6899.2	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00036424	-	CUFF.6270.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00038343	-	CUFF.7992.1	-	-	-	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00038344	-	CUFF.7992.2	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00038345	-	CUFF.5978.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00040434	-	CUFF.8489.1	-	-	-	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00040435	-	CUFF.8491.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00041529	LOC136273983	CUFF.5999.1	rna-XR_010712226.1	-	LOC136273983	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00041530	-	CUFF.5976.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00042659	-	CUFF.7198.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012636	TCONS_00045750	-	CUFF.7655.1	rna-XM_066079845.1	LOC117680571	LOC117680571	XLOC_012636	LOC136273983	NC_088855.1:42240172-42252570	E_38	C_38	OK	1251.12	579.117	-1.1113	-1.94901	0.00135	0.0437667	yes
XLOC_012648	TCONS_00033028	-	CUFF.5932.1	rna-XM_011437914.4	LOC105334462	LOC105334462	XLOC_012648	-	NC_088855.1:42411444-42411989	E_38	C_38	OK	99.9783	255.873	1.35574	2.17586	0.001	0.0352919	yes
XLOC_012648	TCONS_00034917	-	CUFF.5514.1	rna-XM_011437914.4	LOC105334462	LOC105334462	XLOC_012648	-	NC_088855.1:42411444-42411989	E_38	C_38	OK	99.9783	255.873	1.35574	2.17586	0.001	0.0352919	yes
XLOC_012648	TCONS_00046871	-	CUFF.7127.1	rna-XM_011437914.4	LOC105334462	LOC105334462	XLOC_012648	-	NC_088855.1:42411444-42411989	E_38	C_38	OK	99.9783	255.873	1.35574	2.17586	0.001	0.0352919	yes
XLOC_012683	TCONS_00038375	-	CUFF.8073.1	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012683	TCONS_00038376	-	CUFF.7260.1	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012683	TCONS_00040459	-	CUFF.8588.1	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012683	TCONS_00044466	-	CUFF.6540.1	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012683	TCONS_00044467	-	CUFF.6540.2	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012683	TCONS_00045768	-	CUFF.7669.1	rna-XR_901381.4	LOC105336021	LOC105336021	XLOC_012683	-	NC_088855.1:42838280-42841612	E_38	C_38	OK	446.265	1133.69	1.34505	2.05428	0.00085	0.0312921	yes
XLOC_012828	TCONS_00031108	-	CUFF.7108.1	rna-XM_034479886.2	LOC105328117	LOC105328117	XLOC_012828	-	NC_088855.1:45616626-45616920	E_38	C_38	OK	203.511	449.969	1.14472	2.66546	5e-05	0.003229	yes
XLOC_012873	TCONS_00033133	-	CUFF.6147.1	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00033134	-	CUFF.6147.2	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00033135	-	CUFF.8303.5	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00038479	-	CUFF.8303.1	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00038480	-	CUFF.8303.2	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00038481	-	CUFF.8303.3	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00038482	-	CUFF.8303.4	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00040568	-	CUFF.8848.1	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00040569	-	CUFF.8848.3	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00040570	-	CUFF.8848.5	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00041584	-	CUFF.6202.1	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00041591	-	CUFF.6202.2	rna-XM_011448261.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00041592	-	CUFF.6202.3	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012873	TCONS_00041593	-	CUFF.6202.5	rna-XM_011448260.4	LOC105341634	LOC105341634	XLOC_012873	-	NC_088855.1:46419406-46527741	E_38	C_38	OK	22.8623	236.22	3.36909	1.77786	0.0002	0.0104139	yes
XLOC_012908	TCONS_00031179	-	CUFF.6462.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031180	-	CUFF.6462.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031181	-	CUFF.6462.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031182	-	CUFF.6462.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031183	-	CUFF.6462.5	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031184	-	CUFF.6460.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031185	-	CUFF.6460.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031186	-	CUFF.6460.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00031187	-	CUFF.6460.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00033149	-	CUFF.6170.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00033150	-	CUFF.6170.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00033151	-	CUFF.6171.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00033152	-	CUFF.6171.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00033153	-	CUFF.6171.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035034	-	CUFF.7197.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035035	-	CUFF.7197.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035036	-	CUFF.7197.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035037	-	CUFF.7196.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035038	-	CUFF.7196.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035039	-	CUFF.7196.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035040	-	CUFF.7196.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00035041	-	CUFF.7196.5	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036537	-	CUFF.6494.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036538	-	CUFF.6494.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036539	-	CUFF.6494.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036540	-	CUFF.6493.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036541	-	CUFF.6493.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036542	-	CUFF.6493.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00036543	-	CUFF.6493.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00038500	-	CUFF.8398.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00038501	-	CUFF.8398.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040581	-	CUFF.8876.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040582	-	CUFF.8876.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040583	-	CUFF.8876.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040584	-	CUFF.8876.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040585	-	CUFF.8877.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040586	-	CUFF.8877.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00040587	-	CUFF.8877.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041598	-	CUFF.6222.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041599	-	CUFF.6222.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041600	-	CUFF.6219.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041601	-	CUFF.6225.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041602	-	CUFF.6225.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00041603	-	CUFF.6225.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042759	-	CUFF.7492.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042760	-	CUFF.7492.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042761	-	CUFF.7492.3	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042762	-	CUFF.7492.4	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042763	-	CUFF.7491.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00042764	-	CUFF.7491.2	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
XLOC_012908	TCONS_00043578	-	CUFF.5712.1	rna-XM_011448394.4	LOC105341719	LOC105341719	XLOC_012908	-	NC_088855.1:46856188-46858921	E_38	C_38	OK	745.401	452.711	-0.719426	-2.02324	0.0001	0.00585342	yes
