#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_008024	TCONS_00038764	-	CUFF.5708.1	rna-XM_066077643.1	LOC105327172	LOC105327172	XLOC_008024	-	NC_088855.1:1150750-1157344	C_38	C_51	OK	111.077	952.965	3.10086	5.18562	5e-05	0.003229	yes
XLOC_008024	TCONS_00040829	-	CUFF.4025.1	rna-XM_066077643.1	LOC105327172	LOC105327172	XLOC_008024	-	NC_088855.1:1150750-1157344	C_38	C_51	OK	111.077	952.965	3.10086	5.18562	5e-05	0.003229	yes
XLOC_008038	TCONS_00028237	-	CUFF.5152.1	rna-XM_011436608.4	LOC105333565	LOC105333565	XLOC_008038	-	NC_088855.1:1424432-1425537	C_38	C_51	OK	207.271	134.042	-0.628839	-2.09695	0.0006	0.0241908	yes
XLOC_008038	TCONS_00036727	-	CUFF.5347.1	rna-XM_011436608.4	LOC105333565	LOC105333565	XLOC_008038	-	NC_088855.1:1424432-1425537	C_38	C_51	OK	207.271	134.042	-0.628839	-2.09695	0.0006	0.0241908	yes
XLOC_008060	TCONS_00028250	-	CUFF.3735.1	rna-XM_034481384.2	LOC105325906	LOC105325906	XLOC_008060	-	NC_088855.1:2812693-2812991	C_38	C_51	OK	581.899	896.171	0.623004	1.97497	0.0009	0.0326446	yes
XLOC_008124	TCONS_00028297	-	CUFF.4306.1	rna-XM_011455805.4	LOC105346972	LOC105346972	XLOC_008124	-	NC_088855.1:3765636-3766089	C_38	C_51	OK	104.355	1612.32	3.94957	4.58521	5e-05	0.003229	yes
XLOC_008124	TCONS_00036753	-	CUFF.5460.1	rna-XM_011455805.4	LOC105346972	LOC105346972	XLOC_008124	-	NC_088855.1:3765636-3766089	C_38	C_51	OK	104.355	1612.32	3.94957	4.58521	5e-05	0.003229	yes
XLOC_008124	TCONS_00040837	-	CUFF.4107.1	rna-XM_011455805.4	LOC105346972	LOC105346972	XLOC_008124	-	NC_088855.1:3765636-3766089	C_38	C_51	OK	104.355	1612.32	3.94957	4.58521	5e-05	0.003229	yes
XLOC_008129	TCONS_00038791	-	CUFF.5828.1	rna-XM_011455887.4	LOC105346995	LOC105346995	XLOC_008129	-	NC_088855.1:3782073-3782341	C_38	C_51	OK	0	25.3013	inf	-nan	0.0004	0.0179397	yes
XLOC_008153	TCONS_00031578	-	CUFF.4821.1	rna-XM_011442164.4	LOC105337439	LOC105337439	XLOC_008153	-	NC_088855.1:4743440-4743803	C_38	C_51	OK	1036.29	427.451	-1.2776	-2.2586	0.00045	0.0194798	yes
XLOC_008153	TCONS_00035303	-	CUFF.5877.1	rna-XM_011442164.4	LOC105337439	LOC105337439	XLOC_008153	-	NC_088855.1:4743440-4743803	C_38	C_51	OK	1036.29	427.451	-1.2776	-2.2586	0.00045	0.0194798	yes
XLOC_008167	TCONS_00028321	-	CUFF.4348.1	rna-XM_066077690.1	LOC105339126	LOC105339126	XLOC_008167	-	NC_088855.1:4854254-4857973	C_38	C_51	OK	880.952	145.534	-2.5977	-3.37291	5e-05	0.003229	yes
XLOC_008167	TCONS_00031582	-	CUFF.4370.1	rna-XM_066077690.1	LOC105339126	LOC105339126	XLOC_008167	-	NC_088855.1:4854254-4857973	C_38	C_51	OK	880.952	145.534	-2.5977	-3.37291	5e-05	0.003229	yes
XLOC_008167	TCONS_00036759	-	CUFF.4508.1	rna-XM_066077690.1	LOC105339126	LOC105339126	XLOC_008167	-	NC_088855.1:4854254-4857973	C_38	C_51	OK	880.952	145.534	-2.5977	-3.37291	5e-05	0.003229	yes
XLOC_008167	TCONS_00041730	-	CUFF.5014.1	rna-XM_066077690.1	LOC105339126	LOC105339126	XLOC_008167	-	NC_088855.1:4854254-4857973	C_38	C_51	OK	880.952	145.534	-2.5977	-3.37291	5e-05	0.003229	yes
XLOC_008167	TCONS_00044706	-	CUFF.5302.1	rna-XM_066077690.1	LOC105339126	LOC105339126	XLOC_008167	-	NC_088855.1:4854254-4857973	C_38	C_51	OK	880.952	145.534	-2.5977	-3.37291	5e-05	0.003229	yes
XLOC_008169	TCONS_00035306	LOC136273562	CUFF.4371.1	rna-XR_010711726.1	-	LOC136273562	XLOC_008169	LOC136273562	NC_088855.1:4861078-4862000	C_38	C_51	OK	88.9397	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008172	TCONS_00033382	-	CUFF.3828.1	-	-	-	XLOC_008172	-	NC_088855.1:4920322-4920684	C_38	C_51	OK	602.764	144.119	-2.06433	-3.99266	0.0009	0.0326446	yes
XLOC_008172	TCONS_00038800	-	CUFF.4512.1	-	-	-	XLOC_008172	-	NC_088855.1:4920322-4920684	C_38	C_51	OK	602.764	144.119	-2.06433	-3.99266	0.0009	0.0326446	yes
XLOC_008172	TCONS_00046052	-	CUFF.4955.1	-	-	-	XLOC_008172	-	NC_088855.1:4920322-4920684	C_38	C_51	OK	602.764	144.119	-2.06433	-3.99266	0.0009	0.0326446	yes
XLOC_008173	TCONS_00028322	-	CUFF.4378.1	rna-XM_011419277.4	LOC105321089	LOC105321089	XLOC_008173	-	NC_088855.1:4931457-4931635	C_38	C_51	OK	1595.49	104.133	-3.93751	-10.0271	0.0005	0.0210632	yes
XLOC_008178	TCONS_00028324	-	CUFF.5523.1	-	-	-	XLOC_008178	-	NC_088855.1:5073541-5073994	C_38	C_51	OK	308.201	524.299	0.766516	2.17478	0.00035	0.0161654	yes
XLOC_008178	TCONS_00038802	-	CUFF.5888.1	rna-XM_034481013.2	LOC105321097	LOC105321097	XLOC_008178	-	NC_088855.1:5073541-5073994	C_38	C_51	OK	308.201	524.299	0.766516	2.17478	0.00035	0.0161654	yes
XLOC_008194	TCONS_00028330	LOC105321110	CUFF.4170.1	rna-XM_011419310.4	-	LOC105321110	XLOC_008194	LOC105321110	NC_088855.1:5285098-5328997	C_38	C_51	OK	329.257	107.129	-1.61987	-2.34016	0.0003	0.0143316	yes
XLOC_008261	TCONS_00031599	-	CUFF.5641.1	rna-XM_011451636.4	LOC105344059	LOC105344059	XLOC_008261	-	NC_088855.1:6449790-6450747	C_38	C_51	OK	489.391	249.72	-0.970675	-1.89368	0.0015	0.047089	yes
XLOC_008261	TCONS_00038829	-	CUFF.5072.1	rna-XM_011451636.4	LOC105344059	LOC105344059	XLOC_008261	-	NC_088855.1:6449790-6450747	C_38	C_51	OK	489.391	249.72	-0.970675	-1.89368	0.0015	0.047089	yes
XLOC_008261	TCONS_00040850	-	CUFF.4246.1	rna-XM_011451636.4	LOC105344059	LOC105344059	XLOC_008261	-	NC_088855.1:6449790-6450747	C_38	C_51	OK	489.391	249.72	-0.970675	-1.89368	0.0015	0.047089	yes
XLOC_008324	TCONS_00035329	-	CUFF.4685.1	rna-XM_011431871.4	LOC105330261	LOC105330261	XLOC_008324	-	NC_088855.1:7423477-7424331	C_38	C_51	OK	534.713	150.653	-1.82753	-2.40749	0.00135	0.0437667	yes
XLOC_008324	TCONS_00041753	-	CUFF.5196.1	rna-XM_011431871.4	LOC105330261	LOC105330261	XLOC_008324	-	NC_088855.1:7423477-7424331	C_38	C_51	OK	534.713	150.653	-1.82753	-2.40749	0.00135	0.0437667	yes
XLOC_008324	TCONS_00044724	-	CUFF.5458.1	rna-XM_011431871.4	LOC105330261	LOC105330261	XLOC_008324	-	NC_088855.1:7423477-7424331	C_38	C_51	OK	534.713	150.653	-1.82753	-2.40749	0.00135	0.0437667	yes
XLOC_008347	TCONS_00028416	-	CUFF.4326.1	rna-XM_066078322.1	LOC136269475	LOC136269475	XLOC_008347	-	NC_088855.1:7861018-7861521	C_38	C_51	OK	239.918	1272.43	2.40697	2.83152	0.0001	0.00585342	yes
XLOC_008347	TCONS_00036794	-	CUFF.5733.1	rna-XM_066078322.1	LOC136269475	LOC136269475	XLOC_008347	-	NC_088855.1:7861018-7861521	C_38	C_51	OK	239.918	1272.43	2.40697	2.83152	0.0001	0.00585342	yes
XLOC_008347	TCONS_00038856	-	CUFF.6116.1	rna-XM_066078322.1	LOC136269475	LOC136269475	XLOC_008347	-	NC_088855.1:7861018-7861521	C_38	C_51	OK	239.918	1272.43	2.40697	2.83152	0.0001	0.00585342	yes
XLOC_008350	TCONS_00028417	-	CUFF.5737.1	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008350	-	NC_088855.1:7892904-7893399	C_38	C_51	OK	2595.96	1059.02	-1.29354	-4.04703	5e-05	0.003229	yes
XLOC_008350	TCONS_00035337	-	CUFF.5490.1	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008350	-	NC_088855.1:7892904-7893399	C_38	C_51	OK	2595.96	1059.02	-1.29354	-4.04703	5e-05	0.003229	yes
XLOC_008351	TCONS_00028418	-	CUFF.5222.1	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008351	-	NC_088855.1:7893902-7894507	C_38	C_51	OK	1244.99	475.955	-1.38724	-5.09803	5e-05	0.003229	yes
XLOC_008351	TCONS_00038857	-	CUFF.6122.1	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008351	-	NC_088855.1:7893902-7894507	C_38	C_51	OK	1244.99	475.955	-1.38724	-5.09803	5e-05	0.003229	yes
XLOC_008352	TCONS_00028419	-	CUFF.3990.2	rna-XM_034483417.2	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00028420	-	CUFF.3990.1	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00028421	-	CUFF.3990.3	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00031625	-	CUFF.5164.2	rna-XM_034483417.2	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00038858	-	CUFF.3990.4	rna-XM_011451513.4	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00040860	-	CUFF.4339.1	rna-XM_034483417.2	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008352	TCONS_00044728	-	CUFF.5495.2	rna-XM_034483417.2	LOC105343970	LOC105343970	XLOC_008352	-	NC_088855.1:7894553-7898956	C_38	C_51	OK	2689.26	1254.62	-1.09996	-2.27783	0.0002	0.0104139	yes
XLOC_008357	TCONS_00033432	-	CUFF.5159.1	rna-XR_002201343.3	LOC109620689	LOC109620689	XLOC_008357	-	NC_088855.1:7909237-7909491	C_38	C_51	OK	424.178	162.266	-1.3863	-2.58616	0.00025	0.0124279	yes
XLOC_008360	TCONS_00028423	-	CUFF.4528.1	rna-XR_004604390.2	LOC105343973	LOC105343973	XLOC_008360	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	435.335	66.3292	-2.71441	-1.89805	0.00035	0.0161654	yes
XLOC_008360	TCONS_00035339	-	CUFF.5226.1	rna-XR_004604390.2	LOC105343973	LOC105343973	XLOC_008360	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	435.335	66.3292	-2.71441	-1.89805	0.00035	0.0161654	yes
XLOC_008367	TCONS_00028428	-	CUFF.5252.1	rna-XM_011451519.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00028429	-	CUFF.4746.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00028430	-	CUFF.5508.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00028431	-	CUFF.4541.2	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00028432	-	CUFF.4551.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00031634	-	CUFF.4302.1	rna-XR_010711765.1	LOC136273587	LOC136273587	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00031635	-	CUFF.5252.2	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00033436	-	CUFF.5167.1	rna-XR_010711765.1	LOC136273587	LOC136273587	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00033437	-	CUFF.5038.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00033438	-	CUFF.5757.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00033439	-	CUFF.5037.2	rna-XM_011451519.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00033440	-	CUFF.6140.1	rna-XM_011451519.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00035343	-	CUFF.4570.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00035344	-	CUFF.4571.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00035345	-	CUFF.4570.3	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00036799	-	CUFF.5753.1	rna-XR_010711765.1	LOC136273587	LOC136273587	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00036800	-	CUFF.5751.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00036801	-	CUFF.5756.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00040861	-	CUFF.4340.1	rna-XR_010711765.1	LOC136273587	LOC136273587	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00042967	-	CUFF.4039.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00046067	-	CUFF.5176.1	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008367	TCONS_00046068	-	CUFF.5173.2	rna-XM_011451520.4	LOC105343977	LOC105343977	XLOC_008367	-	NC_088855.1:7910808-8023605	C_38	C_51	OK	19498.9	1370.59	-3.83053	-6.84488	5e-05	0.003229	yes
XLOC_008368	TCONS_00028433	-	CUFF.5041.1	rna-XM_011453508.4	LOC105345379	LOC105345379	XLOC_008368	-	NC_088855.1:8046566-8048921	C_38	C_51	OK	1400.89	876.922	-0.675818	-3.06356	5e-05	0.003229	yes
XLOC_008368	TCONS_00036802	-	CUFF.5758.1	-	-	-	XLOC_008368	-	NC_088855.1:8046566-8048921	C_38	C_51	OK	1400.89	876.922	-0.675818	-3.06356	5e-05	0.003229	yes
XLOC_008368	TCONS_00043731	-	CUFF.4737.1	-	-	-	XLOC_008368	-	NC_088855.1:8046566-8048921	C_38	C_51	OK	1400.89	876.922	-0.675818	-3.06356	5e-05	0.003229	yes
XLOC_008379	TCONS_00028444	-	CUFF.5786.1	-	-	-	XLOC_008379	-	NC_088855.1:8513271-8513570	C_38	C_51	OK	91.5984	362.818	1.98585	3.65116	5e-05	0.003229	yes
XLOC_008380	TCONS_00033443	-	CUFF.5060.1	rna-XM_011452531.4	LOC105344692	LOC105344692	XLOC_008380	-	NC_088855.1:8514348-8514746	C_38	C_51	OK	16.7893	146.616	3.12643	3.16124	0.00115	0.0390532	yes
XLOC_008380	TCONS_00036805	-	CUFF.5535.1	rna-XM_011452531.4	LOC105344692	LOC105344692	XLOC_008380	-	NC_088855.1:8514348-8514746	C_38	C_51	OK	16.7893	146.616	3.12643	3.16124	0.00115	0.0390532	yes
XLOC_008395	TCONS_00028450	-	CUFF.5073.1	rna-XM_034483455.2	LOC105317684	LOC105317684	XLOC_008395	-	NC_088855.1:8725812-8726198	C_38	C_51	OK	993.162	2430.64	1.29123	2.41629	0.00025	0.0124279	yes
XLOC_008395	TCONS_00031638	-	CUFF.4335.1	rna-XM_034483455.2	LOC105317684	LOC105317684	XLOC_008395	-	NC_088855.1:8725812-8726198	C_38	C_51	OK	993.162	2430.64	1.29123	2.41629	0.00025	0.0124279	yes
XLOC_008395	TCONS_00036809	-	CUFF.5818.1	rna-XM_034483455.2	LOC105317684	LOC105317684	XLOC_008395	-	NC_088855.1:8725812-8726198	C_38	C_51	OK	993.162	2430.64	1.29123	2.41629	0.00025	0.0124279	yes
XLOC_008436	TCONS_00028471	-	CUFF.4419.1	rna-XM_011452943.4	LOC105344988	LOC105344988	XLOC_008436	-	NC_088855.1:9671119-9671469	C_38	C_51	OK	197.064	529.851	1.42692	2.25723	0.00085	0.0312921	yes
XLOC_008436	TCONS_00041773	-	CUFF.5343.1	rna-XM_011452943.4	LOC105344988	LOC105344988	XLOC_008436	-	NC_088855.1:9671119-9671469	C_38	C_51	OK	197.064	529.851	1.42692	2.25723	0.00085	0.0312921	yes
XLOC_008436	TCONS_00043740	-	CUFF.4825.1	rna-XM_011452943.4	LOC105344988	LOC105344988	XLOC_008436	-	NC_088855.1:9671119-9671469	C_38	C_51	OK	197.064	529.851	1.42692	2.25723	0.00085	0.0312921	yes
XLOC_008470	TCONS_00035368	-	CUFF.4693.1	rna-XM_034481877.2	LOC105329279	LOC105329279	XLOC_008470	-	NC_088855.1:10234936-10236050	C_38	C_51	OK	4019.08	823.773	-2.28655	-4.60137	5e-05	0.003229	yes
XLOC_008470	TCONS_00042975	-	CUFF.4842.1	rna-XM_034481877.2	LOC105329279	LOC105329279	XLOC_008470	-	NC_088855.1:10234936-10236050	C_38	C_51	OK	4019.08	823.773	-2.28655	-4.60137	5e-05	0.003229	yes
XLOC_008471	TCONS_00035369	LOC105346625	CUFF.5661.1	rna-XM_034481876.2	-	LOC105346625	XLOC_008471	LOC105346625	NC_088855.1:10247066-10247269	C_38	C_51	OK	615.471	242.2	-1.34549	-2.19521	0.0012	0.0401564	yes
XLOC_008491	TCONS_00028503	-	CUFF.6329.1	rna-XM_034443492.2	LOC105345003	LOC105345003	XLOC_008491	-	NC_088855.1:11157534-11158311	C_38	C_51	OK	244.948	367.269	0.584357	2.28683	0.00015	0.00823588	yes
XLOC_008518	TCONS_00028514	-	CUFF.4700.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00031670	-	CUFF.4449.1	-	-	-	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00031671	-	CUFF.4450.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00033484	-	CUFF.5439.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00035380	-	CUFF.4737.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00035381	-	CUFF.4140.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008518	TCONS_00044755	-	CUFF.5728.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	C_38	C_51	OK	964.47	426.561	-1.17698	-3.28874	5e-05	0.003229	yes
XLOC_008650	TCONS_00028585	-	CUFF.4861.1	rna-XR_010711846.1	LOC117692846	LOC117692846	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	C_38	C_51	OK	1129.57	174.952	-2.69074	-4.8245	5e-05	0.003229	yes
XLOC_008650	TCONS_00041792	LOC105322843	CUFF.5567.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	C_38	C_51	OK	1129.57	174.952	-2.69074	-4.8245	5e-05	0.003229	yes
XLOC_008650	TCONS_00043761	LOC105322843	CUFF.5489.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	C_38	C_51	OK	1129.57	174.952	-2.69074	-4.8245	5e-05	0.003229	yes
XLOC_008660	TCONS_00035406	-	CUFF.6156.1	rna-XM_011444187.4	LOC105338893	LOC105338893	XLOC_008660	-	NC_088855.1:15511291-15511689	C_38	C_51	OK	680.316	187.962	-1.85576	-2.55598	0.00125	0.0413561	yes
XLOC_008696	TCONS_00028603	-	CUFF.6615.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	C_38	C_51	OK	2874.18	1413.76	-1.02362	-3.9939	5e-05	0.003229	yes
XLOC_008696	TCONS_00031722	-	CUFF.4605.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	C_38	C_51	OK	2874.18	1413.76	-1.02362	-3.9939	5e-05	0.003229	yes
XLOC_008696	TCONS_00033534	-	CUFF.4901.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	C_38	C_51	OK	2874.18	1413.76	-1.02362	-3.9939	5e-05	0.003229	yes
XLOC_008696	TCONS_00036891	-	CUFF.6213.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	C_38	C_51	OK	2874.18	1413.76	-1.02362	-3.9939	5e-05	0.003229	yes
XLOC_008696	TCONS_00044780	-	CUFF.5943.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	C_38	C_51	OK	2874.18	1413.76	-1.02362	-3.9939	5e-05	0.003229	yes
XLOC_008700	TCONS_00028604	-	CUFF.5941.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008700	-	NC_088855.1:16933844-16934507	C_38	C_51	OK	255.241	92.7757	-1.46004	-3.46687	5e-05	0.003229	yes
XLOC_008713	TCONS_00031725	-	CUFF.5958.1	rna-XM_011421699.4	LOC105322807	LOC105322807	XLOC_008713	-	NC_088855.1:17324075-17324530	C_38	C_51	OK	54.0816	168.95	1.64339	2.20756	0.00125	0.0413561	yes
XLOC_008713	TCONS_00036895	-	CUFF.6223.1	rna-XM_011421699.4	LOC105322807	LOC105322807	XLOC_008713	-	NC_088855.1:17324075-17324530	C_38	C_51	OK	54.0816	168.95	1.64339	2.20756	0.00125	0.0413561	yes
XLOC_008718	TCONS_00028612	-	CUFF.5096.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	C_38	C_51	OK	1551.09	306.087	-2.34127	-4.95142	5e-05	0.003229	yes
XLOC_008718	TCONS_00028613	-	CUFF.5659.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	C_38	C_51	OK	1551.09	306.087	-2.34127	-4.95142	5e-05	0.003229	yes
XLOC_008718	TCONS_00028614	-	CUFF.5657.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	C_38	C_51	OK	1551.09	306.087	-2.34127	-4.95142	5e-05	0.003229	yes
XLOC_008718	TCONS_00038965	-	CUFF.4305.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	C_38	C_51	OK	1551.09	306.087	-2.34127	-4.95142	5e-05	0.003229	yes
XLOC_008718	TCONS_00043770	-	CUFF.5098.1	rna-XR_010711876.1	LOC136273671	LOC136273671	XLOC_008718	-	NC_088855.1:17333936-17343355	C_38	C_51	OK	1551.09	306.087	-2.34127	-4.95142	5e-05	0.003229	yes
XLOC_008752	TCONS_00028633	-	CUFF.4948.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	C_38	C_51	OK	9331.21	2709.14	-1.78423	-3.33065	5e-05	0.003229	yes
XLOC_008752	TCONS_00028634	-	CUFF.4947.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	C_38	C_51	OK	9331.21	2709.14	-1.78423	-3.33065	5e-05	0.003229	yes
