#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_008518	TCONS_00035381	-	CUFF.4140.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	E_51	OK	964.259	358.353	-1.42804	-2.92496	5e-05	0.003229	yes
XLOC_008518	TCONS_00044755	-	CUFF.5728.1	rna-XM_066078505.1	LOC105320007	LOC105320007	XLOC_008518	-	NC_088855.1:11950693-11952354	E_38	E_51	OK	964.259	358.353	-1.42804	-2.92496	5e-05	0.003229	yes
XLOC_008522	TCONS_00033485	-	CUFF.6374.1	rna-XM_066078508.1	LOC105320011	LOC105320011	XLOC_008522	-	NC_088855.1:12009289-12009546	E_38	E_51	OK	277.139	110.934	-1.32091	-2.0958	0.0014	0.044896	yes
XLOC_008548	TCONS_00046088	-	CUFF.5367.1	-	-	-	XLOC_008548	-	NC_088855.1:12319797-12319946	E_38	E_51	OK	192.315	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008566	TCONS_00046089	-	CUFF.5408.1	rna-XM_011417731.4	LOC105319984	LOC105319984	XLOC_008566	-	NC_088855.1:13060271-13060572	E_38	E_51	OK	35.119	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008611	TCONS_00035399	-	CUFF.4837.1	rna-XM_011440476.4	LOC105336242	LOC105336242	XLOC_008611	-	NC_088855.1:14603451-14603660	E_38	E_51	OK	1261.96	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008611	TCONS_00044771	-	CUFF.5857.1	rna-XM_011440476.4	LOC105336242	LOC105336242	XLOC_008611	-	NC_088855.1:14603451-14603660	E_38	E_51	OK	1261.96	0	-inf	-nan	5e-05	0.003229	yes
XLOC_008650	TCONS_00028585	-	CUFF.4861.1	rna-XR_010711846.1	LOC117692846	LOC117692846	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	E_51	OK	1650.17	447.829	-1.88159	-5.0082	5e-05	0.003229	yes
XLOC_008650	TCONS_00041792	LOC105322843	CUFF.5567.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	E_51	OK	1650.17	447.829	-1.88159	-5.0082	5e-05	0.003229	yes
XLOC_008650	TCONS_00043761	LOC105322843	CUFF.5489.1	rna-XR_010711845.1	-	LOC105322843	XLOC_008650	LOC105322843	NC_088855.1:15117001-15123254	E_38	E_51	OK	1650.17	447.829	-1.88159	-5.0082	5e-05	0.003229	yes
XLOC_008660	TCONS_00035406	-	CUFF.6156.1	rna-XM_011444187.4	LOC105338893	LOC105338893	XLOC_008660	-	NC_088855.1:15511291-15511689	E_38	E_51	OK	589.785	162.061	-1.86365	-2.35894	0.00125	0.0413561	yes
XLOC_008668	TCONS_00028591	-	CUFF.5908.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008668	TCONS_00028592	-	CUFF.6170.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008668	TCONS_00036885	-	CUFF.6582.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008668	TCONS_00040892	-	CUFF.4631.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008668	TCONS_00041798	-	CUFF.5600.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008668	TCONS_00046099	-	CUFF.5512.1	rna-XM_066078658.1	LOC105349121	LOC105349121	XLOC_008668	-	NC_088855.1:15869468-15871482	E_38	E_51	OK	115.35	249.47	1.11285	2.08508	0.00025	0.0124279	yes
XLOC_008691	TCONS_00028601	-	CUFF.6654.1	rna-XM_066078697.1	LOC105329105	LOC105329105	XLOC_008691	-	NC_088855.1:16869176-16882853	E_38	E_51	OK	15898	5985.56	-1.40928	-2.05738	0.00015	0.00823588	yes
XLOC_008691	TCONS_00035408	-	CUFF.5532.1	rna-XM_066078697.1	LOC105329105	LOC105329105	XLOC_008691	-	NC_088855.1:16869176-16882853	E_38	E_51	OK	15898	5985.56	-1.40928	-2.05738	0.00015	0.00823588	yes
XLOC_008691	TCONS_00040893	-	CUFF.4654.1	rna-XM_066078697.1	LOC105329105	LOC105329105	XLOC_008691	-	NC_088855.1:16869176-16882853	E_38	E_51	OK	15898	5985.56	-1.40928	-2.05738	0.00015	0.00823588	yes
XLOC_008691	TCONS_00041802	-	CUFF.5634.1	rna-XM_066078697.1	LOC105329105	LOC105329105	XLOC_008691	-	NC_088855.1:16869176-16882853	E_38	E_51	OK	15898	5985.56	-1.40928	-2.05738	0.00015	0.00823588	yes
XLOC_008696	TCONS_00028603	-	CUFF.6615.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	E_51	OK	3563.44	1080.24	-1.72192	-6.75428	5e-05	0.003229	yes
XLOC_008696	TCONS_00031722	-	CUFF.4605.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	E_51	OK	3563.44	1080.24	-1.72192	-6.75428	5e-05	0.003229	yes
XLOC_008696	TCONS_00033534	-	CUFF.4901.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	E_51	OK	3563.44	1080.24	-1.72192	-6.75428	5e-05	0.003229	yes
XLOC_008696	TCONS_00036891	-	CUFF.6213.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	E_51	OK	3563.44	1080.24	-1.72192	-6.75428	5e-05	0.003229	yes
XLOC_008696	TCONS_00044780	-	CUFF.5943.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008696	-	NC_088855.1:16916578-16917674	E_38	E_51	OK	3563.44	1080.24	-1.72192	-6.75428	5e-05	0.003229	yes
XLOC_008700	TCONS_00028604	-	CUFF.5941.1	rna-XM_011430232.4	LOC105329078	LOC105329078	XLOC_008700	-	NC_088855.1:16933844-16934507	E_38	E_51	OK	312.505	126.319	-1.30681	-3.40519	5e-05	0.003229	yes
XLOC_008751	TCONS_00028632	-	CUFF.5998.2	rna-XM_034480815.2	LOC105327512	LOC105327512	XLOC_008751	-	NC_088855.1:18116253-18117124	E_38	E_51	OK	380.033	113.937	-1.73789	-4.5472	5e-05	0.003229	yes
XLOC_008751	TCONS_00044785	-	CUFF.5998.1	rna-XM_034480815.2	LOC105327512	LOC105327512	XLOC_008751	-	NC_088855.1:18116253-18117124	E_38	E_51	OK	380.033	113.937	-1.73789	-4.5472	5e-05	0.003229	yes
XLOC_008752	TCONS_00028633	-	CUFF.4948.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00028634	-	CUFF.4947.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00033545	-	CUFF.5602.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00036904	-	CUFF.6283.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00036905	-	CUFF.5150.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00036906	-	CUFF.6278.1	rna-XM_066077644.1	LOC105327516	LOC105327516	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008752	TCONS_00046108	-	CUFF.5602.2	rna-XM_066078751.1	LOC105327518	LOC105327518	XLOC_008752	-	NC_088855.1:18144520-18164410	E_38	E_51	OK	5088.7	2663.3	-0.934084	-2.8671	5e-05	0.003229	yes
XLOC_008787	TCONS_00028652	-	CUFF.4733.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00035421	-	CUFF.4989.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00036911	-	CUFF.6316.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00038979	-	CUFF.6823.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00041814	-	CUFF.5780.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00041815	-	CUFF.5780.2	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008787	TCONS_00043776	-	CUFF.5169.1	rna-XM_034480829.2	LOC105328371	LOC105328371	XLOC_008787	-	NC_088855.1:18790144-18807943	E_38	E_51	OK	214.783	97.2375	-1.14329	-1.93195	0.00085	0.0312921	yes
XLOC_008822	TCONS_00028672	-	CUFF.5515.1	rna-XM_011435509.4	LOC105332773	LOC105332773	XLOC_008822	-	NC_088855.1:19391796-19392623	E_38	E_51	OK	279.041	394.276	0.498728	2.02718	0.00015	0.00823588	yes
XLOC_008824	TCONS_00028673	-	CUFF.6743.1	rna-XM_011435509.4	LOC105332773	LOC105332773	XLOC_008824	-	NC_088855.1:19393866-19394843	E_38	E_51	OK	44.4189	142.046	1.67711	3.36891	5e-05	0.003229	yes
XLOC_008824	TCONS_00036920	-	CUFF.6369.1	rna-XM_011435509.4	LOC105332773	LOC105332773	XLOC_008824	-	NC_088855.1:19393866-19394843	E_38	E_51	OK	44.4189	142.046	1.67711	3.36891	5e-05	0.003229	yes
XLOC_008848	TCONS_00028680	-	CUFF.4784.1	rna-XM_011456187.4	LOC105347217	LOC105347217	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	E_51	OK	1483.47	943.655	-0.652647	-2.19541	0.0005	0.0210632	yes
XLOC_008848	TCONS_00038992	-	CUFF.6790.1	rna-XM_034480854.2	LOC105347215	LOC105347215	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	E_51	OK	1483.47	943.655	-0.652647	-2.19541	0.0005	0.0210632	yes
XLOC_008848	TCONS_00044799	-	CUFF.6115.1	rna-XM_011456187.4	LOC105347217	LOC105347217	XLOC_008848	-	NC_088855.1:19624613-19675167	E_38	E_51	OK	1483.47	943.655	-0.652647	-2.19541	0.0005	0.0210632	yes
XLOC_008875	TCONS_00028697	-	CUFF.5592.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00031764	-	CUFF.4779.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00031765	-	CUFF.4780.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00033570	-	CUFF.5593.1	rna-XM_066078827.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00035439	-	CUFF.5080.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00036933	-	CUFF.6450.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00039001	-	CUFF.6853.1	rna-XM_066078828.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00039002	-	CUFF.6853.2	rna-XM_066078828.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008875	TCONS_00041828	-	CUFF.5837.1	rna-XM_066078829.1	LOC109618063	LOC109618063	XLOC_008875	-	NC_088855.1:20397764-20407046	E_38	E_51	OK	56.922	295.036	2.37383	2.95087	0.0005	0.0210632	yes
XLOC_008878	TCONS_00028698	-	CUFF.6455.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008878	TCONS_00031766	-	CUFF.6162.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008878	TCONS_00031767	-	CUFF.4782.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008878	TCONS_00033573	-	CUFF.5596.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008878	TCONS_00041830	-	CUFF.4455.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008878	TCONS_00044805	-	CUFF.6161.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008878	-	NC_088855.1:20615926-20617131	E_38	E_51	OK	386.02	1003.01	1.37759	3.19888	5e-05	0.003229	yes
XLOC_008879	TCONS_00028699	-	CUFF.5055.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008879	TCONS_00031768	-	CUFF.4781.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008879	TCONS_00033574	-	CUFF.5598.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008879	TCONS_00033575	-	CUFF.5598.2	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008879	TCONS_00036935	-	CUFF.6454.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008879	TCONS_00036936	-	CUFF.6860.1	rna-XM_066078845.1	LOC105321207	LOC105321207	XLOC_008879	-	NC_088855.1:20617883-20619105	E_38	E_51	OK	212.977	2059.51	3.27353	3.11071	0.00105	0.0366472	yes
XLOC_008903	TCONS_00028710	-	CUFF.5287.1	rna-XM_011452584.4	LOC105344724	LOC105344724	XLOC_008903	-	NC_088855.1:20968141-20968803	E_38	E_51	OK	2270.64	751.999	-1.5943	-7.05283	5e-05	0.003229	yes
XLOC_008979	TCONS_00035463	-	CUFF.5180.1	rna-XM_011415233.4	LOC105318244	LOC105318244	XLOC_008979	-	NC_088855.1:22391235-22391481	E_38	E_51	OK	772.228	135.317	-2.51269	-4.072	0.0002	0.0104139	yes
XLOC_008979	TCONS_00039039	-	CUFF.7015.1	rna-XM_011415233.4	LOC105318244	LOC105318244	XLOC_008979	-	NC_088855.1:22391235-22391481	E_38	E_51	OK	772.228	135.317	-2.51269	-4.072	0.0002	0.0104139	yes
XLOC_009094	TCONS_00028830	-	CUFF.5807.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00028833	-	CUFF.5231.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00031830	-	CUFF.4970.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00033633	-	CUFF.5811.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00035490	-	CUFF.5471.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00037002	-	CUFF.6782.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00037003	-	CUFF.6782.2	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00039071	-	CUFF.7153.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00043022	-	CUFF.6417.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00046148	-	CUFF.5983.1	rna-XM_011415903.4	LOC105318674	LOC105318674	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009094	TCONS_00046150	-	CUFF.6022.1	rna-XM_034482647.2	LOC105317516	LOC105317516	XLOC_009094	-	NC_088855.1:24125157-24241354	E_38	E_51	OK	40386	14752.4	-1.45291	-3.78675	5e-05	0.003229	yes
XLOC_009105	TCONS_00028836	-	CUFF.4987.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	E_51	OK	205.476	410.898	0.999811	1.9854	0.00055	0.0226115	yes
XLOC_009105	TCONS_00033636	-	CUFF.6425.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	E_51	OK	205.476	410.898	0.999811	1.9854	0.00055	0.0226115	yes
XLOC_009105	TCONS_00039072	-	CUFF.7144.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	E_51	OK	205.476	410.898	0.999811	1.9854	0.00055	0.0226115	yes
XLOC_009105	TCONS_00040936	-	CUFF.5028.1	rna-XM_011414128.4	LOC105317480	LOC105317480	XLOC_009105	-	NC_088855.1:24395844-24397575	E_38	E_51	OK	205.476	410.898	0.999811	1.9854	0.00055	0.0226115	yes
XLOC_009268	TCONS_00028931	-	CUFF.6287.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	E_51	OK	754.272	214.483	-1.81422	-6.26217	5e-05	0.003229	yes
XLOC_009268	TCONS_00043819	-	CUFF.5664.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	E_51	OK	754.272	214.483	-1.81422	-6.26217	5e-05	0.003229	yes
XLOC_009268	TCONS_00046166	-	CUFF.6200.1	rna-XM_011428951.4	LOC105328183	LOC105328183	XLOC_009268	-	NC_088855.1:28162008-28162750	E_38	E_51	OK	754.272	214.483	-1.81422	-6.26217	5e-05	0.003229	yes
XLOC_009370	TCONS_00028997	-	CUFF.7132.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00031906	-	CUFF.5336.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00033716	-	CUFF.7607.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00035539	-	CUFF.5600.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00041896	-	CUFF.6408.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00044891	-	CUFF.6830.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009370	TCONS_00046182	-	CUFF.6342.1	rna-XM_066079223.1	LOC105346498	LOC105346498	XLOC_009370	-	NC_088855.1:29731011-29915340	E_38	E_51	OK	42721.9	15854	-1.43013	-2.53304	0.0001	0.00585342	yes
XLOC_009398	TCONS_00031914	-	CUFF.5626.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	E_51	OK	890.445	102.819	-3.11442	-2.43586	5e-05	0.003229	yes
XLOC_009398	TCONS_00033725	LOC105339680	CUFF.6197.1	rna-XM_011445338.4	-	LOC105339680	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	E_51	OK	890.445	102.819	-3.11442	-2.43586	5e-05	0.003229	yes
XLOC_009398	TCONS_00040971	-	CUFF.5355.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	E_51	OK	890.445	102.819	-3.11442	-2.43586	5e-05	0.003229	yes
XLOC_009398	TCONS_00041902	-	CUFF.6854.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	E_51	OK	890.445	102.819	-3.11442	-2.43586	5e-05	0.003229	yes
XLOC_009398	TCONS_00043831	-	CUFF.5801.1	rna-XM_011445339.4	LOC105339681	LOC105339681	XLOC_009398	LOC105339680	NC_088855.1:30049659-30051193	E_38	E_51	OK	890.445	102.819	-3.11442	-2.43586	5e-05	0.003229	yes
XLOC_009421	TCONS_00029025	-	CUFF.5658.1	rna-XM_011454591.4	LOC105346119	LOC105346119	XLOC_009421	-	NC_088855.1:30722459-30865565	E_38	E_51	OK	9212.24	2386.43	-1.9487	-3.28558	5e-05	0.003229	yes
XLOC_009421	TCONS_00033735	-	CUFF.7683.1	rna-XM_011454591.4	LOC105346119	LOC105346119	XLOC_009421	-	NC_088855.1:30722459-30865565	E_38	E_51	OK	9212.24	2386.43	-1.9487	-3.28558	5e-05	0.003229	yes
XLOC_009421	TCONS_00046185	-	CUFF.6438.1	rna-XM_011454591.4	LOC105346119	LOC105346119	XLOC_009421	-	NC_088855.1:30722459-30865565	E_38	E_51	OK	9212.24	2386.43	-1.9487	-3.28558	5e-05	0.003229	yes
XLOC_009456	TCONS_00043836	-	CUFF.5893.1	rna-XM_011416913.4	LOC105319389	LOC105319389	XLOC_009456	-	NC_088855.1:31773361-31773564	E_38	E_51	OK	55.093	0	-inf	-nan	0.0001	0.00585342	yes
XLOC_009465	TCONS_00029044	-	CUFF.6462.1	rna-XM_011415074.4	LOC105318134	LOC105318134	XLOC_009465	-	NC_088855.1:32048762-32049099	E_38	E_51	OK	180.671	81.781	-1.14353	-2.13188	0.0007	0.0271326	yes
XLOC_009473	TCONS_00029050	-	CUFF.6468.1	rna-XR_010712042.1	LOC136273802	LOC136273802	XLOC_009473	-	NC_088855.1:32104042-32104765	E_38	E_51	OK	26514.3	8396.56	-1.6589	-3.4106	5e-05	0.003229	yes
XLOC_009473	TCONS_00037121	-	CUFF.6569.1	rna-XR_010712042.1	LOC136273802	LOC136273802	XLOC_009473	-	NC_088855.1:32104042-32104765	E_38	E_51	OK	26514.3	8396.56	-1.6589	-3.4106	5e-05	0.003229	yes
